1 1 180 485 18 (D,0,1,1,0,0)(P,1,1,2,0,32)(P,3,2,4,0,49)(P,4,4,5,0,105)(P,6,5,7,0,111)(P,7,7,8,0,129)(P,0,8,8,0,129)(S,8,8,9,26,155)(P,0,9,9,26,155)(S,9,9,10,46,175)(P,0,10,10,46,175)(S,10,10,11,58,187)(P,0,11,11,58,187)(S,56,11,48,137,266)(P,0,48,48,137,266)(S,55,48,47,147,276)(P,0,47,47,147,276)(S,54,47,46,180,309)(D,0,1,1,180,485)
1 2 179 576 26 (D,0,1,1,0,0)(P,1,1,2,0,32)(P,3,2,4,0,49)(P,82,4,69,0,124)(P,81,69,59,0,135)(P,0,59,59,0,135)(S,71,59,11,78,213)(P,11,11,12,78,245)(P,0,12,12,78,245)(S,91,12,76,85,252)(P,0,76,76,85,252)(S,92,76,20,93,260)(P,0,20,20,93,260)(S,20,20,19,125,292)(P,0,19,19,125,292)(S,22,19,21,163,330)(P,0,21,21,163,330)(S,95,21,51,165,332)(P,0,51,51,165,332)(S,61,51,53,169,336)(P,0,53,53,169,336)(S,62,53,52,173,340)(P,0,52,52,173,340)(S,63,52,54,177,344)(P,63,54,52,177,348)(P,0,52,52,177,348)(S,60,52,50,179,350)(D,0,1,1,179,576)
1 3 180 913 20 (D,0,1,1,0,0)(P,1,1,2,0,32)(P,3,2,4,0,49)(P,82,4,69,0,124)(P,80,69,58,0,156)(P,69,58,57,0,234)(P,68,57,42,0,248)(P,48,42,41,0,266)(P,47,41,40,0,275)(P,0,40,40,0,275)(S,44,40,39,5,280)(P,43,39,37,5,301)(P,0,37,37,5,301)(S,41,37,33,80,376)(P,40,33,36,80,403)(P,0,36,36,80,403)(S,40,36,33,107,430)(P,0,33,33,107,430)(S,37,33,32,137,460)(P,0,32,32,137,460)(S,38,32,34,180,503)(D,0,1,1,180,913)
1 4 178 865 37 (D,0,1,1,0,0)(P,1,1,2,0,32)(P,3,2,4,0,49)(P,82,4,69,0,124)(P,81,69,59,0,135)(P,96,59,44,0,163)(P,0,44,44,0,163)(S,53,44,46,13,176)(P,54,46,47,13,209)(P,57,47,49,13,218)(P,0,49,49,13,218)(S,58,49,50,21,226)(P,0,50,50,21,226)(S,65,50,19,51,256)(P,0,19,19,51,256)(S,19,19,18,92,297)(P,88,18,72,92,389)(P,0,72,72,92,389)(S,86,72,73,97,394)(P,0,73,73,97,394)(S,87,73,74,122,419)(P,87,74,73,122,444)(P,86,73,72,122,449)(P,88,72,18,122,541)(P,0,18,18,122,541)(S,18,18,15,160,579)(P,93,15,77,160,592)(P,0,77,77,160,592)(S,16,77,13,172,604)(P,13,13,16,172,617)(P,12,16,12,172,646)(P,11,12,11,172,678)(P,10,11,10,172,690)(P,9,10,9,172,710)(P,8,9,8,172,736)(P,7,8,7,172,754)(P,0,7,7,172,754)(S,6,7,5,178,760)(D,0,1,1,178,865)
1 5 180 822 22 (D,0,1,1,0,0)(P,1,1,2,0,32)(P,3,2,4,0,49)(P,4,4,5,0,105)(P,6,5,7,0,111)(P,7,7,8,0,129)(P,8,8,9,0,155)(P,9,9,10,0,175)(P,10,10,11,0,187)(P,11,11,12,0,219)(P,91,12,76,0,226)(P,92,76,20,0,234)(P,0,20,20,0,234)(S,21,20,18,21,255)(P,0,18,18,21,255)(S,88,18,72,113,347)(P,0,72,72,113,347)(S,84,72,71,119,353)(P,0,71,71,119,353)(S,83,71,70,175,409)(P,83,70,71,175,465)(P,0,71,71,175,465)(S,85,71,73,180,470)(D,0,1,1,180,822)
1 6 180 777 34 (D,0,1,1,0,0)(P,1,1,2,0,32)(P,3,2,4,0,49)(P,82,4,69,0,124)(P,81,69,59,0,135)(P,96,59,44,0,163)(P,53,44,46,0,176)(P,54,46,47,0,209)(P,57,47,49,0,218)(P,59,49,51,0,228)(P,95,51,21,0,230)(P,0,21,21,0,230)(S,23,21,22,17,247)(P,0,22,22,17,247)(S,25,22,24,21,251)(P,26,24,25,21,278)(P,0,25,25,21,278)(S,33,25,29,48,305)(P,0,29,29,48,305)(S,32,29,28,64,321)(P,0,28,28,64,321)(S,31,28,26,82,339)(P,0,26,26,82,339)(S,30,26,27,97,354)(P,30,27,26,97,369)(P,0,26,26,97,369)(S,29,26,23,109,381)(P,0,23,23,109,381)(S,35,23,31,149,421)(P,0,31,31,149,421)(S,34,31,30,163,435)(P,34,30,31,163,449)(P,35,31,23,163,489)(P,0,23,23,163,489)(S,90,23,75,180,506)(D,0,1,1,180,777)
1 7 178 763 27 (D,0,1,1,0,0)(P,1,1,2,0,32)(P,3,2,4,0,49)(P,82,4,69,0,124)(P,81,69,59,0,135)(P,96,59,44,0,163)(P,53,44,46,0,176)(P,54,46,47,0,209)(P,57,47,49,0,218)(P,59,49,51,0,228)(P,95,51,21,0,230)(P,23,21,22,0,247)(P,24,22,75,0,271)(P,90,75,23,0,288)(P,35,23,31,0,328)(P,0,31,31,0,328)(S,36,31,32,58,386)(P,0,32,32,58,386)(S,39,32,35,144,472)(P,45,35,39,144,479)(P,44,39,40,144,484)(P,0,40,40,144,484)(S,47,40,41,153,493)(P,48,41,42,153,511)(P,68,42,57,153,525)(P,69,57,58,153,603)(P,0,58,58,153,603)(S,70,58,59,178,628)(D,0,1,1,178,763)
1 8 175 703 24 (D,0,1,1,0,0)(P,1,1,2,0,32)(P,3,2,4,0,49)(P,82,4,69,0,124)(P,80,69,58,0,156)(P,72,58,60,0,189)(P,0,60,60,0,189)(S,74,60,62,23,212)(P,0,62,62,23,212)(S,75,62,63,53,242)(P,0,63,63,53,242)(S,76,63,64,62,251)(P,76,64,63,62,260)(P,0,63,63,62,260)(S,77,63,65,83,281)(P,77,65,63,83,302)(P,75,63,62,83,332)(P,0,62,62,83,332)(S,78,62,66,99,348)(P,0,66,66,99,348)(S,79,66,68,144,393)(P,79,68,66,144,438)(P,78,66,62,144,454)(P,0,62,62,144,454)(S,98,62,67,175,485)(D,0,1,1,175,703)
1 9 180 670 31 (D,0,1,1,0,0)(P,1,1,2,0,32)(P,3,2,4,0,49)(P,82,4,69,0,124)(P,80,69,58,0,156)(P,72,58,60,0,189)(P,0,60,60,0,189)(S,97,60,67,29,218)(P,0,67,67,29,218)(S,89,67,56,65,254)(P,0,56,56,65,254)(S,66,56,55,71,260)(P,66,55,56,71,266)(P,0,56,56,71,266)(S,67,56,42,97,292)(P,0,42,42,97,292)(S,48,42,41,115,310)(P,0,41,41,115,310)(S,46,41,35,130,325)(P,0,35,35,130,325)(S,45,35,39,137,332)(P,0,39,39,137,332)(S,43,39,37,158,353)(P,42,37,38,158,361)(P,0,38,38,158,361)(S,42,38,37,166,369)(P,43,37,39,166,390)(P,44,39,40,166,395)(P,47,40,41,166,404)(P,48,41,42,166,422)(P,0,42,42,166,422)(S,68,42,57,180,436)(D,0,1,1,180,670)
1 10 179 615 27 (D,0,1,1,0,0)(P,1,1,2,0,32)(P,3,2,4,0,49)(P,82,4,69,0,124)(P,81,69,59,0,135)(P,0,59,59,0,135)(S,96,59,44,28,163)(P,0,44,44,28,163)(S,51,44,45,40,175)(P,0,45,45,40,175)(S,52,45,46,52,187)(P,54,46,47,52,220)(P,0,47,47,52,220)(S,57,47,49,61,229)(P,0,49,49,61,229)(S,59,49,51,71,239)(P,61,51,53,71,243)(P,0,53,53,71,243)(S,64,53,24,95,267)(P,0,24,24,95,267)(S,26,24,25,122,294)(P,0,25,25,122,294)(S,28,25,26,139,311)(P,28,26,25,139,328)(P,0,25,25,139,328)(S,27,25,75,155,344)(P,0,75,75,155,344)(S,24,75,22,179,368)(D,0,1,1,179,615)
