
total: 6317, max: 878
1 1 197 571 39 (P,1,1,2,0,32)(P,3,2,4,0,49)(P,64,4,69,0,124)(P,63,69,59,0,135)(P,0,59,59,0,135)(S,72,59,44,28,163)(P,0,44,44,28,163)(S,37,44,46,41,176)(P,0,46,46,41,176)(S,38,46,47,74,209)(P,0,47,47,74,209)(S,39,47,48,84,219)(P,39,48,47,84,229)(P,0,47,47,84,229)(S,40,47,49,93,238)(P,0,49,49,93,238)(S,41,49,50,101,246)(P,0,50,50,101,246)(S,48,50,19,131,276)(P,0,19,19,131,276)(S,17,19,21,169,314)(P,0,21,21,169,314)(S,71,21,51,171,316)(P,0,51,51,171,316)(S,44,51,53,175,320)(P,0,53,53,175,320)(S,45,53,52,179,324)(P,0,52,52,179,324)(S,46,52,54,183,328)(P,46,54,52,183,332)(P,0,52,52,183,332)(S,43,52,50,185,334)(P,41,50,49,185,342)(P,40,49,47,185,351)(P,38,47,46,185,384)(P,0,46,45,185,396)(P,0,45,45,185,396)(S,36,45,44,197,408)(D,0,1,1,197,571)
1 2 183 744 23 (P,1,1,2,0,32)(P,3,2,4,0,49)(P,64,4,69,0,124)(P,62,69,58,0,156)(P,54,58,60,0,189)(P,0,60,60,0,189)(S,55,60,61,39,228)(P,55,61,60,39,267)(P,0,60,60,39,267)(S,56,60,62,62,290)(P,0,62,62,62,290)(S,57,62,63,92,320)(P,0,63,63,92,320)(S,59,63,65,113,341)(P,59,65,63,113,362)(P,0,63,63,113,362)(S,58,63,64,122,371)(P,58,64,63,122,380)(P,57,63,62,122,410)(P,0,62,62,122,410)(S,60,62,66,138,426)(P,0,66,66,138,426)(S,61,66,68,183,471)(D,0,1,1,183,744)
1 3 199 878 31 (P,1,1,2,0,32)(P,3,2,4,0,49)(P,64,4,69,0,124)(P,63,69,59,0,135)(P,72,59,44,0,163)(P,37,44,46,0,176)(P,38,46,47,0,209)(P,40,47,49,0,218)(P,42,49,51,0,228)(P,71,51,21,0,230)(P,18,21,22,0,247)(P,19,22,75,0,271)(P,0,75,75,0,271)(S,69,75,23,17,288)(P,24,23,26,17,300)(P,0,26,26,17,300)(S,24,26,23,29,312)(P,0,23,23,29,312)(S,28,23,31,69,352)(P,0,31,31,69,352)(S,29,31,32,127,410)(P,0,32,32,127,410)(S,30,32,33,157,440)(P,0,33,33,157,440)(S,33,33,36,184,467)(P,33,36,33,184,494)(P,0,33,37,184,569)(P,0,37,39,184,590)(P,0,39,35,184,597)(P,0,35,35,184,597)(S,34,35,41,199,612)(D,0,1,1,199,878)
1 4 200 864 19 (P,1,1,2,0,32)(P,3,2,4,0,49)(P,64,4,69,0,124)(P,0,69,69,0,124)(S,62,69,58,32,156)(P,0,58,58,32,156)(S,54,58,60,65,189)(P,0,60,67,65,218)(P,0,67,56,65,254)(P,0,56,56,65,254)(S,49,56,55,71,260)(P,49,55,56,71,266)(P,0,56,42,71,292)(P,0,42,41,71,310)(P,34,41,35,71,325)(P,0,35,35,71,325)(S,32,35,32,157,411)(P,0,32,32,157,411)(S,31,32,34,200,454)(D,0,1,1,200,864)
1 5 197 760 24 (P,1,1,2,0,32)(P,3,2,4,0,49)(P,4,4,5,0,105)(P,5,5,7,0,111)(P,0,7,7,0,111)(S,6,7,8,18,129)(P,7,8,9,18,155)(P,0,9,9,18,155)(S,8,9,10,38,175)(P,55,10,11,38,187)(P,0,11,11,38,187)(S,9,11,12,70,219)(P,0,12,76,70,226)(P,70,76,20,70,234)(P,0,20,18,70,255)(P,0,18,18,70,255)(S,68,18,72,162,347)(P,0,72,72,162,347)(S,66,72,73,167,352)(P,0,73,73,167,352)(S,67,73,74,192,377)(P,67,74,73,192,402)(P,0,73,73,192,402)(S,65,73,71,197,407)(D,0,1,1,197,760)
1 6 199 686 34 (P,1,1,2,0,32)(P,3,2,4,0,49)(P,64,4,69,0,124)(P,63,69,59,0,135)(P,72,59,44,0,163)(P,37,44,46,0,176)(P,38,46,47,0,209)(P,40,47,49,0,218)(P,0,49,49,0,218)(S,42,49,51,10,228)(P,71,51,21,10,230)(P,0,21,21,10,230)(S,18,21,22,27,247)(P,0,22,22,27,247)(S,19,22,75,51,271)(P,0,75,75,51,271)(S,22,75,25,67,287)(P,0,25,25,67,287)(S,27,25,29,94,314)(P,0,29,28,94,330)(P,0,28,28,94,330)(S,26,28,26,112,348)(P,0,26,26,112,348)(S,25,26,27,127,363)(P,25,27,26,127,378)(P,0,26,26,127,378)(S,23,26,25,144,395)(P,0,25,25,144,395)(S,21,25,24,171,422)(P,0,24,24,171,422)(S,20,24,22,175,426)(P,20,22,24,175,430)(P,0,24,24,175,430)(S,47,24,53,199,454)(D,0,1,1,199,686)
1 7 200 672 28 (P,1,1,2,0,32)(P,3,2,4,0,49)(P,4,4,5,0,105)(P,0,5,5,0,105)(S,5,5,7,6,111)(P,6,7,8,6,129)(P,7,8,9,6,155)(P,8,9,10,6,175)(P,55,10,11,6,187)(P,9,11,12,6,219)(P,0,12,12,6,219)(S,10,12,16,35,248)(P,0,16,16,35,248)(S,11,16,13,48,261)(P,0,13,13,48,261)(S,12,13,14,55,268)(P,0,14,15,55,275)(P,0,15,15,55,275)(S,13,15,17,81,301)(P,13,17,15,81,327)(P,0,15,15,81,327)(S,14,15,18,119,365)(P,0,18,18,119,365)(S,15,18,19,160,406)(P,0,19,19,160,406)(S,16,19,20,192,438)(P,0,20,20,192,438)(S,70,20,76,200,446)(D,0,1,1,200,672)
1 8 195 504 13 (P,1,1,2,0,32)(P,3,2,4,0,49)(P,64,4,69,0,124)(P,63,69,59,0,135)(P,0,59,59,0,135)(S,52,59,58,25,160)(P,0,58,58,25,160)(S,51,58,57,103,238)(P,0,57,57,103,238)(S,50,57,42,117,252)(P,0,42,43,117,263)(P,0,43,43,117,263)(S,35,43,44,195,341)(D,0,1,1,195,504)
1 9 190 400 15 (P,1,1,2,0,32)(P,3,2,4,0,49)(P,4,4,5,0,105)(P,5,5,7,0,111)(P,6,7,8,0,129)(P,0,8,8,0,129)(S,7,8,9,26,155)(P,8,9,10,26,175)(P,55,10,11,26,187)(P,0,11,11,26,187)(S,53,11,59,104,265)(P,0,59,59,104,265)(S,63,59,69,115,276)(P,0,69,69,115,276)(S,64,69,4,190,351)(D,0,1,1,190,400)
1 10 119 238 9 (P,0,1,1,0,0)(S,1,1,2,32,32)(P,0,2,2,32,32)(S,2,2,3,46,46)(P,2,3,2,46,60)(P,0,2,2,46,60)(S,3,2,4,63,77)(P,0,4,4,63,77)(S,4,4,5,119,133)(D,0,1,1,119,238)
