1 1 27 25 15 (D,0,1,1,0,0)(S,3,1,4,4,1)(P,0,4,4,4,1)(S,29,4,6,5,2)(P,0,6,6,5,2)(S,45,6,11,7,6)(P,0,11,11,7,6)(S,49,11,7,10,10)(P,0,7,7,10,10)(S,46,7,8,12,12)(P,0,8,8,12,12)(S,51,8,10,20,17)(P,0,10,10,20,17)(S,18,10,2,27,24)(D,0,1,1,27,25)
1 2 27 23 12 (D,0,1,1,0,0)(S,9,1,10,5,2)(P,0,10,10,5,2)(S,33,10,4,13,4)(P,0,4,4,13,4)(S,30,4,7,19,9)(P,0,7,7,19,9)(S,48,7,10,20,15)(P,0,10,10,20,15)(S,44,10,6,22,21)(P,0,6,6,22,21)(S,14,6,2,27,22)(D,0,1,1,27,23)
1 3 26 25 9 (D,0,1,1,0,0)(P,1,1,2,0,1)(P,0,2,2,0,1)(S,16,2,8,9,8)(P,0,8,8,9,8)(S,42,8,6,17,11)(P,0,6,6,17,11)(S,43,6,9,20,17)(P,0,9,9,20,17)(S,54,9,11,26,24)(D,0,1,1,26,25)
1 4 26 25 10 (D,0,1,1,0,0)(S,8,1,9,1,2)(P,0,9,9,1,2)(S,17,9,2,10,10)(P,0,2,2,10,10)(S,13,2,5,16,18)(P,0,5,5,16,18)(S,28,5,4,17,20)(P,0,4,4,17,20)(S,34,4,11,26,24)(D,0,1,1,26,25)
1 5 27 24 12 (D,0,1,1,0,0)(S,7,1,8,4,1)(P,0,8,8,4,1)(S,24,8,3,9,6)(P,0,3,3,9,6)(S,26,3,10,15,8)(P,0,10,10,15,8)(S,39,10,5,18,14)(P,0,5,5,18,14)(S,40,5,11,19,21)(P,0,11,11,19,21)(S,19,11,2,27,23)(D,0,1,1,27,24)
1 6 27 24 12 (D,0,1,1,0,0)(S,1,1,2,7,1)(P,0,2,2,7,1)(S,15,2,7,11,4)(P,0,7,7,11,4)(S,41,7,6,18,9)(P,0,6,6,18,9)(S,22,6,3,19,13)(P,0,3,3,19,13)(S,25,3,9,26,17)(P,0,9,9,26,17)(S,32,9,4,27,23)(D,0,1,1,27,24)
1 7 27 23 8 (D,0,1,1,0,0)(S,4,1,5,9,3)(P,0,5,5,9,3)(S,38,5,9,14,11)(P,0,9,9,14,11)(S,50,9,8,22,15)(P,0,8,8,22,15)(S,31,8,4,27,22)(D,0,1,1,27,23)
1 8 26 22 10 (D,0,1,1,0,0)(S,5,1,6,7,3)(P,0,6,6,7,3)(S,35,6,5,11,11)(P,0,5,5,11,11)(S,37,5,8,14,15)(P,0,8,8,14,15)(S,52,8,11,18,21)(P,0,11,11,18,21)(S,10,11,1,26,22)(D,0,1,1,26,22)
1 9 26 22 13 (D,0,1,1,0,0)(P,3,1,4,0,1)(P,0,4,4,0,1)(S,12,4,2,6,2)(P,0,2,2,6,2)(S,11,2,3,13,7)(P,0,3,3,13,7)(S,21,3,5,15,8)(P,0,5,5,15,8)(S,36,5,7,16,13)(P,0,7,7,16,13)(S,23,7,3,20,14)(P,0,3,3,20,14)(S,20,3,4,26,21)(D,0,1,1,26,22)
1 10 27 20 12 (D,0,1,1,0,0)(S,6,1,7,8,2)(P,0,7,7,8,2)(S,47,7,9,16,3)(P,0,9,9,16,3)(S,53,9,10,21,7)(P,0,10,10,21,7)(S,55,10,11,25,11)(P,0,11,11,25,11)(S,27,11,3,26,13)(P,0,3,3,26,13)(S,2,3,1,27,20)(D,0,1,1,27,20)
